Lemma,APD
pierides,0.2029135
bacchis,0.20285656
maenalius,0.20281854
aethiops,0.20264934
pyrrha,0.20262875
hyperboreus,0.20256178
italia,0.20237525
appius,0.20220971
theseus,0.20212178
horatius,0.20204931
hispanus,0.20202656
pylades,0.2018208
marius,0.20181929
helle,0.20177585
palinurus,0.20167376
pharius,0.2016575
tarpeius,0.20143977
idalius,0.2014356
nereis,0.2013573
utrubique,0.20135355
parthus,0.20119873
phasis,0.20097521
hortensius,0.20083274
palladius,0.20080109
persis,0.20079023
acheron,0.20067935
latium,0.20057149
uulcanus,0.20056441
parnasus,0.20047346
danai,0.19989721
menander,0.19987468
thessalus,0.1998354
mysia,0.19979984
quirinus,0.19974671
apulia,0.19964916
uesta,0.19957665
celtae,0.19934712
arabs,0.19922253
catilina,0.19922157
singillatim,0.1991372
peleus,0.19912396
lemnos,0.19906518
hellespontus,0.19905913
pompeius,0.19904378
cimbri,0.1988447
quiris,0.19876356
cyprius,0.19865528
cretenses,0.19861294
apollonius,0.19855823
capitolium,0.19853802
phoebe,0.19852017
auernus,0.19839442
gemini,0.19824906
gorgo,0.19820915
argiuus,0.198094
aratus,0.19805868
numida,0.1979695
hippocrates,0.19776213
pontius,0.19772692
indi,0.19748372
haemus,0.19745372
troianus,0.19730389
getae,0.19728553
gradiuus,0.19718252
albanus,0.19710301
hieronymus,0.19706595
apollineus,0.19706495
alpis,0.19702074
oscula,0.19680397
colchi,0.19671707
isis,0.19670086
chaldaei,0.1966462
lucanus,0.19659059
penelope,0.196442
tusci,0.19639193
publius,0.19637468
lycia,0.19619735
macedones,0.19612037
prometheus,0.19597122
mercurius,0.19581674
aeschylus,0.19580007
ganymedes,0.19579005
dacus,0.19569248
orontes,0.19557339
romulus,0.19552492
mauors,0.19551913
hister,0.1953128
neoptolemus,0.19527806
charybdis,0.19523856
threicius,0.19523008
perseus,0.19487463
iulia,0.19479607
pallas,0.19476137
hannibal,0.19475417
mucius,0.19464675
cyrene,0.19464292
ticinum,0.19455796
ctesiphon,0.19454119
pollux,0.19439763
iason,0.19432455
britannus,0.19428316
sophocles,0.19423485
liuius,0.19419831
phaethon,0.19419597
xenophon,0.19419001
macedo,0.19416334
drusus,0.19413218
uespasianus,0.19400364
palamedes,0.19392069
poenus,0.19391729
libycus,0.19391063
curius,0.19373925
pisces,0.19324107
delphi,0.1931164
propontis,0.19298677
hiberus,0.19297269
media,0.1929182
tarentini,0.19290903
curio,0.19288453
tyndareus,0.19282888
audius,0.19281174
cilicia,0.19275203
mulciber,0.19274385
turnus,0.19270761
india,0.19267936
phrixus,0.19251426
regium,0.19250803
castalius,0.19246289
cicero,0.19246216
gnaeus,0.19208921
delos,0.19202751
lucretia,0.19198103
massyla,0.19195952
maro,0.19189405
thrax,0.19188437
apenninus,0.19182356
troia,0.1918125
lucina,0.19173792
alpes,0.19171073
leda,0.1917086
argos,0.19106382
corinthus,0.19100665
tarraco,0.19095333
trinacrius,0.19094343
lacedaemonius,0.1908009
latonius,0.19079375
antipatrus,0.19069722
tanais,0.19056834
aetoli,0.19024734
democritus,0.19017033
galatea,0.18998808
phoebus,0.18977886
babylonius,0.18977743
mauritania,0.18976772
thalia,0.18974426
darius,0.18967451
bononia,0.18957305
gracchus,0.1895062
memphis,0.18926531
tyrii,0.18924369
britannia,0.18923609
hasdrubal,0.18918476
tarentum,0.18912466
magnesia,0.18910258
caucasus,0.18908815
naeuius,0.18908416
tertia,0.18885349
iudaea,0.1887441
arcadia,0.18872738
arabes,0.18863682
philippi,0.18862659
xiu,0.18858522
laconicus,0.18857764
pyrrhus,0.1885101
dardanus,0.18848506
tagus,0.18827698
rhenus,0.18820344
cappadocia,0.1881561
arctus,0.18810551
troas,0.1880812
carneades,0.18804781
iulus,0.18803029
domitius,0.18802713
lysias,0.18795201
gellius,0.18787658
parthicus,0.18783017
graecum,0.18781812
aemilius,0.18781218
tiberis,0.18778965
atheniensis,0.18743262
achelous,0.18738973
illyria,0.18731636
iura,0.18725993
miletus,0.18703854
lycaonia,0.18701738
pelasgi,0.1869234
aetnaeus,0.18683529
tityrus,0.18681288
corinthius,0.1868003
rhodanus,0.18676515
thraces,0.18651654
rhodope,0.18644412
aeacides,0.1863053
nestor,0.18625987
aesculapius,0.18615277
nomina,0.18595916
priamus,0.18595769
perses,0.1858999
phoebeus,0.1858717
aegyptus,0.18586525
argo,0.18575144
hyrcanus,0.18571347
tigranes,0.1856411
calpe,0.18559173
cepheus,0.18555367
indus,0.18535568
pergamum,0.18534236
aeneas,0.18526244
pannonius,0.18524309
argi,0.18523265
minerua,0.18513869
hesperides,0.18513587
alcides,0.18501604
nereus,0.18496929
amphitryon,0.18493249
hesiodus,0.1848303
danuuius,0.18436757
carthaginiensis,0.18431808
gherardesca,0.18425353
lemnius,0.184241
britannicus,0.18423773
afranius,0.18422167
tyrrhenus,0.18421833
idas,0.18410541
priapus,0.18408526
manlius,0.18398373
bacchus,0.18394037
thybris,0.1839209
campania,0.18369791
felices,0.18366782
uitellius,0.1836622
athenae,0.1834392
neapolis,0.18341713
thetis,0.18339144
ancus,0.1833513
cannae,0.18331362
nilus,0.18329552
byzantium,0.1832152
hostilius,0.18314345
uarro,0.18304409
massilia,0.18302363
xluiii,0.18298541
atrides,0.18284775
marcius,0.18274274
lentulus,0.18273461
diomedes,0.18264808
cleanthes,0.1826348
creon,0.18248075
bactriani,0.18245406
asiaticus,0.18239371
reliqua,0.18235141
arabia,0.18221146
demosthenes,0.18212186
messenius,0.18186152
hectoreus,0.18178055
troiani,0.18173671
sibyllinus,0.18157078
dardani,0.18155913
thebanus,0.181542
caepio,0.18152992
clodius,0.18134013
porsenna,0.18119217
caspius,0.18099132
lydia,0.18097386
hyrcani,0.18093818
antenor,0.18086097
hylas,0.18083479
maecenas,0.18069659
nomas,0.18065934
aristophanes,0.1804362
caria,0.18036297
caecina,0.18025766
narbo,0.18009952
gaditanus,0.17992456
numa,0.17985658
aristoteles,0.17970142
nerua,0.17955844
archelaus,0.17930548
pacorus,0.17926466
meleager,0.17871858
marcellus,0.17864819
iudaei,0.17851585
uerba,0.17844188
bosporus,0.17843163
amphiaraus,0.17829713
helicon,0.17823091
cccc,0.17774646
cinna,0.17774396
herodotus,0.1775532
pyrenaeus,0.17751907
dira,0.17750435
geticus,0.17735839
athos,0.17712876
rutuli,0.17685543
iphigenia,0.17682101
timaeus,0.17675236
latona,0.17666301
bellona,0.17661801
padus,0.1765195
aristonicus,0.17650324
pannonia,0.17649361
theophrastus,0.17647846
doricus,0.17637667
amphion,0.176215
aram,0.17619427
aeneadae,0.17613976
lacones,0.17609505
trebia,0.17604828
triuia,0.1759448
paphius,0.17581953
meliboeus,0.17567432
nobilior,0.1755756
messala,0.17551
quinctius,0.17549135
libya,0.17530684
arion,0.1752997
bocchus,0.1750795
flamininus,0.1749859
teucri,0.17467715
ida,0.17467307
caesar,0.1745663
tarquinius,0.17447047
belgae,0.17433505
cicilia,0.17432688
ateius,0.17393346
pythagoras,0.17386216
hamilcar,0.17382093
lacedaemonii,0.17347918
perdiccas,0.17345896
mesopotamia,0.17337798
dc,0.17333272
lutatius,0.1731162
colchus,0.17306364
ligus,0.17295773
herculeus,0.17295721
hebrus,0.17291486
ganges,0.17288761
brundisium,0.17271821
maeotis,0.17259906
ptolomaeus,0.17259157
germania,0.17254521
achilles,0.17248528
actiacus,0.17242773
aegaeus,0.17235135
chela,0.17230676
cybele,0.1723055
attis,0.17214008
ionius,0.17208937
iliacus,0.1719789
thracia,0.17196448
mancinus,0.17171912
mantua,0.1715734
nicomedes,0.17131601
attalus,0.17116699
uentidius,0.17083459
thessalia,0.17057309
camillus,0.17016028
cimmerius,0.17006947
macedonicus,0.16991523
troes,0.16978113
thessalicus,0.16974941
tethys,0.16969718
telamon,0.16957423
genera,0.16928944
atilius,0.16916025
pelasgus,0.16914964
metellus,0.1691471
aegaeum,0.16909057
xanthus,0.16904484
laurentius,0.1690375
africa,0.1689195
mogontiacum,0.1688826
pasiphae,0.16877955
lucullus,0.16848828
heraclitus,0.16813712
ariminum,0.16812497
thracus,0.16784059
pythius,0.1676342
germani,0.16758719
cappadoces,0.16753462
andromeda,0.16745973
meroe,0.16743359
aetolus,0.1672394
macedonia,0.16719736
xerxes,0.16685823
achaicus,0.16666642
niliacus,0.16665755
milesius,0.1665794
homerus,0.1664964
mycenae,0.16644156
thebani,0.16622685
admetus,0.16607633
tritonia,0.16596167
auentinus,0.16570418
cytherea,0.16561817
ausonia,0.16541408
desinus,0.1652876
nimirus,0.16518094
calliope,0.16497716
achaei,0.16478525
anaxagoras,0.1646163
achaia,0.16460343
romani,0.1644131
pindarus,0.16441205
rhodii,0.164382
bromius,0.16437371
lycurgus,0.1643044
phryges,0.16411561
hiberia,0.16389497
themistocles,0.16387221
gentes,0.16350213
nemesis,0.16344135
pyrrus,0.16332911
phrygia,0.16332251
pellaeus,0.16329646
porcius,0.16329588
mithridates,0.16323754
mummius,0.16321738
hector,0.16307531
cocytus,0.1630538
graecia,0.1628715
lesbius,0.16275519
troicus,0.16255996
moesia,0.16252095
araxes,0.16220884
archilochus,0.1621754
chrysippus,0.1616095
numitor,0.16151254
tonans,0.16148219
cassandra,0.1613542
catullus,0.16132978
maeuius,0.16117828
numantia,0.16107644
chiron,0.16085774
uinus,0.16081195
pelops,0.16052495
pompilius,0.16024572
canopus,0.16017495
syracusani,0.15975761
iugurtha,0.15969835
lyaeus,0.15963417
proserpina,0.1595762
athenienses,0.15952902
corsica,0.15916668
praeneste,0.15911245
uim,0.15818542
ccc,0.1581723
lusitani,0.15814608
aegyptii,0.15775909
amazon,0.15774731
pachynum,0.1575719
bactra,0.15729366
tarquinii,0.1571068
atlanticus,0.15706205
alcibiades,0.15659693
iunonius,0.15637091
hyades,0.15572307
lycaeus,0.15559699
cecropius,0.15544385
bithynia,0.15523264
lusitania,0.15458643
parthi,0.15412211
hecuba,0.1540205
titanius,0.15299352
raetia,0.1527821
cannensis,0.15266389
maeonius,0.15248418
aethiopia,0.15219846
chimaera,0.15211833
illyricum,0.15183543
lysimachus,0.15183236
laeuinus,0.15177573
lauinia,0.15160516
hydaspes,0.15098
phlegethon,0.1509536
ianiculum,0.1507982
karthaginienses,0.14967161
artabanus,0.14945474
baetica,0.14922123
quarta,0.14921762
papirius,0.14858717
aspice,0.14852713
fuluius,0.14838903
libyes,0.14837223
hermus,0.14768365
aliquandus,0.14748965
parua,0.14712362
minucius,0.1459035
thermopylae,0.14477076
lacaena,0.14450113
cynthia,0.14444853
pergama,0.1437567
tanaquil,0.14282006
postumius,0.14227226
respicus,0.14179678
xliu,0.14129473
ire,0.14098847
helenus,0.14039478
mithridaticus,0.1403253
accipus,0.14022553
megaera,0.13976811
massilienses,0.1393038
ueientes,0.13851076
lachesis,0.13724817
aethiopes,0.1368685
illyrii,0.1361568
aspicus,0.1354187
locrenses,0.13504067
delia,0.1346207
cynosura,0.13087942
hesperia,0.12871961
xxuii,0.1287135
pelion,0.12544921
carmina,0.12126582
xlui,0.11660115
tirynthius,0.11164307
cxx,0.103966035
greekword,0.095719114
xluii,0.08468874
