Word,Frequency_t_reference-last,Frequency_t0,"Cosine_similarity(w_t_reference-last,w_t0)",interval-0,neighbours_t0,Frequency_t1,"Cosine_similarity(w_t_reference-last,w_t1)",interval-1,neighbours_t1
indecorus,43,40,0.6094746,0,"[('effemino', 0.658116340637207), ('absurdus', 0.6449042558670044), ('periculosus', 0.6400300860404968), ('indoctus', 0.6179853081703186), ('elegans', 0.6136144995689392), ('constans', 0.6011804342269897), ('refuto', 0.5957739353179932), ('modestus', 0.5910342335700989), ('cauendus', 0.590146005153656), ('prudens', 0.5790667533874512)]",43,1.0,1,"[('impudens', 0.6824885606765747), ('peruicax', 0.6790491938591003), ('anilis', 0.6341312527656555), ('inscientia', 0.6230791807174683), ('insolens', 0.6228206753730774), ('contumeliosus', 0.6144120097160339), ('prodigiosus', 0.6113508939743042), ('perhorresco', 0.6075000166893005), ('incredibilis', 0.6071244478225708), ('inusitatus', 0.6015957593917847)]"
factito,43,40,0.50475144,0,"[('lyricus', 0.622697651386261), ('irrideo', 0.61510169506073), ('Sophocles', 0.6076303124427795), ('litteratus', 0.6075213551521301), ('Pacuuius', 0.5961852669715881), ('comoedia', 0.5950835347175598), ('Lex', 0.590088963508606), ('appellandus', 0.5761348605155945), ('poeta', 0.5709535479545593), ('latinus', 0.5677450895309448)]",43,1.0,1,"[('probabiliter', 0.6231619119644165), ('inbuo', 0.620164155960083), ('odo', 0.6009727716445923), ('supersedeo', 0.5960278511047363), ('rarissimus', 0.580548107624054), ('inscitia', 0.5785437226295471), ('commentum', 0.5750073194503784), ('diligentior', 0.5719341039657593), ('elegantior', 0.5671551823616028), ('docendus', 0.5654430389404297)]"
fouea,43,40,0.7752864,0,"[('polypus', 0.7591054439544678), ('putr', 0.75288987159729), ('glacies', 0.7412354350090027), ('latibulum', 0.73800128698349), ('triuium', 0.7373842597007751), ('transuolo', 0.7269567251205444), ('lacuna', 0.7058576345443726), ('rana', 0.7051522731781006), ('stramen', 0.7036334872245789), ('pruina', 0.7034345865249634)]",43,1.0,1,"[('cauerna', 0.7499732375144958), ('funis', 0.7307286262512207), ('humus', 0.7167250514030457), ('hiatus', 0.7158603668212891), ('profundum', 0.7095108032226562), ('barathrum', 0.7005863785743713), ('rima', 0.7004784345626831), ('arena', 0.6938167214393616), ('latibulum', 0.6893029808998108), ('caenum', 0.6887124180793762)]"
nocens,43,40,0.6429684,0,"[('conmitto', 0.6913394927978516), ('commereo', 0.6547375321388245), ('detestabilis', 0.6516239643096924), ('perhorresco', 0.6516044735908508), ('perpetior', 0.6394074559211731), ('luo', 0.6375871896743774), ('iracundus', 0.6319045424461365), ('crudelis', 0.6164019107818604), ('odo', 0.6124784350395203), ('demoror', 0.6124181151390076)]",43,1.0,1,"[('inrogo', 0.6923274993896484), ('noceo', 0.6532090902328491), ('timendus', 0.648460328578949), ('lesco', 0.6457570791244507), ('sons', 0.6284682154655457), ('reposco', 0.6236806511878967), ('perpetior', 0.6168493032455444), ('succumbo', 0.612944483757019), ('impune', 0.6076505780220032), ('intento', 0.6058443784713745)]"
quousque,43,40,0.34702295,0,"[('graecus', 0.6747588515281677), ('captio', 0.6542896032333374), ('solet', 0.6450599431991577), ('ain', 0.623958170413971), ('Cras', 0.6190535426139832), ('Ago', 0.6144336462020874), ('tune', 0.6135492324829102), ('atqui', 0.6124975085258484), ('Heraclitus', 0.6120534539222717), ('Uirtus', 0.6068360805511475)]",43,1.0,1,"[('pago', 0.5806606411933899), ('moechus', 0.5613674521446228), ('priusquam', 0.5434431433677673), ('quoad', 0.5433229804039001), ('utcumque', 0.5421728491783142), ('sera', 0.5304057002067566), ('defatigo', 0.5252236723899841), ('quantulum', 0.5227656364440918), ('misellus', 0.521220862865448), ('ingratum', 0.518744945526123)]"
Ilium,43,40,0.6871607,0,"[('Romulea', 0.7246608734130859), ('Dardanus', 0.6771625280380249), ('Argiuus', 0.6599248051643372), ('iliacus', 0.6585482358932495), ('Dardania', 0.6545708775520325), ('Lemnus', 0.6519863605499268), ('phoenix', 0.6518974900245667), ('Troicus', 0.6430366635322571), ('Troia', 0.6419055461883545), ('Ausonius', 0.637597918510437)]",43,1.0,1,"[('Thracia', 0.7558336853981018), ('Alpis', 0.7533298134803772), ('Numantia', 0.7406559586524963), ('Argiuus', 0.7377193570137024), ('siculus', 0.7365362048149109), ('Pisae', 0.7309237122535706), ('Pannonia', 0.7308576703071594), ('Lusitanus', 0.728495180606842), ('Ianiculus', 0.7280444502830505), ('Parthus', 0.7246512174606323)]"
perpendo,43,40,0.51118106,0,"[('tractao', 0.64558345079422), ('augio', 0.6364050507545471), ('infirmo', 0.605777382850647), ('corrigo', 0.5931806564331055), ('accommodatus', 0.5861386060714722), ('diiudico', 0.5820150971412659), ('confirmatio', 0.5811458826065063), ('doco', 0.575027585029602), ('inuentio', 0.5581897497177124), ('ueritas', 0.5580333471298218)]",43,1.0,1,"[('probabilis', 0.7033097743988037), ('gesno', 0.6921902298927307), ('examino', 0.6538333892822266), ('conmitto', 0.639697253704071), ('adprobo', 0.6298322677612305), ('explicandus', 0.6191137433052063), ('euidens', 0.6069839000701904), ('conquiro', 0.603580892086029), ('sollertia', 0.5975274443626404), ('inhibeo', 0.5938519835472107)]"
depugno,43,40,0.5793353,0,"[('poteo', 0.6467351913452148), ('obieco', 0.6171576380729675), ('decerto', 0.6123060584068298), ('defenso', 0.6090090870857239), ('conlatus', 0.6074213981628418), ('tumultuarius', 0.6064631342887878), ('steto', 0.6028003692626953), ('profligo', 0.5986476540565491), ('armor', 0.5963758230209351), ('immisceo', 0.5956413149833679)]",43,1.0,1,"[('confligo', 0.7063466906547546), ('congredior', 0.6938167214393616), ('decerto', 0.6582313776016235), ('dimico', 0.6410602927207947), ('aduersum', 0.6364738941192627), ('interemo', 0.606880784034729), ('seditiosus', 0.6035879850387573), ('bello', 0.5942214131355286), ('pugno', 0.5878877639770508), ('Aduersus', 0.5831791758537292)]"
calliditas,43,40,0.5861429,0,"[('sollertia', 0.6483093500137329), ('ingenium', 0.6451970338821411), ('fortitudo', 0.6397053003311157), ('prudentia', 0.6369147896766663), ('audacia', 0.6071776747703552), ('sapientia', 0.6045655012130737), ('simplicitas', 0.6033562421798706), ('ferocia', 0.5894156694412231), ('malitia', 0.5884929895401001), ('impudentia', 0.5816534161567688)]",43,1.0,1,"[('astutia', 0.7640064358711243), ('credulitas', 0.7323009967803955), ('excogito', 0.7217178344726562), ('malitiosus', 0.696758508682251), ('captio', 0.6935944557189941), ('dissimulatio', 0.6914507746696472), ('uersutus', 0.6895642280578613), ('callidus', 0.6878106594085693), ('coniectura', 0.6811609268188477), ('temeritas', 0.681100606918335)]"
neglegenter,43,40,0.56395006,0,"[('audacius', 0.5996817350387573), ('prudenter', 0.5926224589347839), ('periculose', 0.5883253216743469), ('probabiliter', 0.5780484080314636), ('modeste', 0.5714371800422668), ('libere', 0.5654072165489197), ('superbe', 0.5643446445465088), ('aperte', 0.5621396899223328), ('considerate', 0.5545438528060913), ('insolenter', 0.5545317530632019)]",43,1.0,1,"[('quorsum', 0.6243578195571899), ('uiriliter', 0.6163117289543152), ('Pax', 0.6122006773948669), ('industrius', 0.6016475558280945), ('nequid', 0.5987346768379211), ('modeste', 0.5880025029182434), ('istinc', 0.5591815114021301), ('pertinaciter', 0.5547145009040833), ('quidue', 0.5530930757522583), ('subinde', 0.550308108329773)]"
regimen,43,40,0.4075042,0,"[('regendus', 0.5805248618125916), ('prospero', 0.5331925749778748), ('praeses', 0.5316565632820129), ('excellentissimus', 0.5196511745452881), ('Latia', 0.5045912265777588), ('inuictus', 0.5022384524345398), ('bellicus', 0.49362292885780334), ('indulgentia', 0.489260196685791), ('peritus', 0.48796454071998596), ('maius', 0.4834732413291931)]",43,1.0,1,"[('Quirinus', 0.6417608261108398), ('proconsularis', 0.637077271938324), ('sceptrum', 0.5864129662513733), ('imperium', 0.5770798921585083), ('Uespasianus', 0.5736023783683777), ('columen', 0.5650209784507751), ('Macedonicus', 0.5594480633735657), ('regendus', 0.5583879351615906), ('Aristonicus', 0.5554000735282898), ('occupandus', 0.5413583517074585)]"
Perses,43,40,0.7483068,0,"[('Pyrrhus', 0.7826505899429321), ('deuinco', 0.7504158020019531), ('Thessalus', 0.7353736758232117), ('Ptolomaeus', 0.7009807229042053), ('Parthi', 0.7008364200592041), ('Tullus', 0.6951475143432617), ('Aristonicus', 0.6833959221839905), ('Ptolemaeus', 0.6777313351631165), ('Hasdrubal', 0.6724052429199219), ('Parthus', 0.6693470478057861)]",43,1.0,1,"[('Tigranes', 0.824442446231842), ('Curio', 0.820602536201477), ('Attalus', 0.8139315247535706), ('Porsenna', 0.7948644161224365), ('Pyrrhus', 0.7880061268806458), ('Archelaus', 0.7866755127906799), ('Numida', 0.7857440710067749), ('Iugurtha', 0.7813388109207153), ('Curius', 0.7738472819328308), ('Numidia', 0.7736045122146606)]"
quippia,43,40,0.57480425,0,"[('quippiam', 0.6457107067108154), ('uspia', 0.6023622155189514), ('quispiam', 0.5893794298171997), ('pecuniarius', 0.5835259556770325), ('peculatus', 0.5776441693305969), ('conuino', 0.5763803124427795), ('condictio', 0.5623552203178406), ('fideicommissus', 0.5612425208091736), ('ficio', 0.559265673160553), ('enuntiatio', 0.5574405193328857)]",43,1.0,1,"[('laxamentum', 0.6170222759246826), ('aliunde', 0.5840519070625305), ('coclea', 0.5802822113037109), ('uipera', 0.5750202536582947), ('fur', 0.5693539977073669), ('tinea', 0.5593885183334351), ('quippiam', 0.5560003519058228), ('medicamentum', 0.5476222038269043), ('potio', 0.5474783778190613), ('noxa', 0.5429298281669617)]"
balteus,43,40,0.8609116,0,"[('crista', 0.874993622303009), ('cingulum', 0.8489218354225159), ('limbus', 0.8482657074928284), ('monile', 0.8452249765396118), ('aenus', 0.8326958417892456), ('tegmen', 0.8290079236030579), ('fuluus', 0.8277906179428101), ('thorax', 0.8155347108840942), ('tela', 0.8133836984634399), ('conus', 0.8113205432891846)]",43,1.0,1,"[('phalera', 0.8594289422035217), ('uitta', 0.8574362993240356), ('aurata', 0.8370913863182068), ('thorax', 0.8369370102882385), ('armilla', 0.8341691493988037), ('monile', 0.8239737749099731), ('amicio', 0.8239710927009583), ('mitra', 0.8214728832244873), ('torque', 0.8154483437538147), ('fibula', 0.8140703439712524)]"
uosmet,43,40,0.66940445,0,"[('nosmet', 0.662724494934082), ('tute', 0.6020434498786926), ('egomet', 0.5576704144477844), ('quidni', 0.5519274473190308), ('Geta', 0.5226144194602966), ('Epicurus', 0.5122987031936646), ('nugae', 0.5033431053161621), ('Hic', 0.5027701258659363), ('ecquis', 0.5020679235458374), ('memino', 0.4937551021575928)]",43,1.0,1,"[('nosmet', 0.684310793876648), ('semet', 0.6098169088363647), ('egomet', 0.4863988161087036), ('supersedeo', 0.47224754095077515), ('consensio', 0.4597248136997223), ('apertior', 0.45441436767578125), ('taciturnus', 0.44777795672416687), ('aperte', 0.44583699107170105), ('improbo', 0.44076889753341675), ('Heraclitus', 0.4345431327819824)]"
anhelus,43,40,0.846627,0,"[('anhelo', 0.8392561078071594), ('strido', 0.8211153149604797), ('nigro', 0.820265531539917), ('spumeus', 0.8029828667640686), ('tremefacio', 0.7963728904724121), ('Zephyrus', 0.7947247624397278), ('tremulo', 0.7945778965950012), ('tremulus', 0.7893283367156982), ('afflo', 0.7867515683174133), ('igneus', 0.7867292165756226)]",43,1.0,1,"[('undo', 0.8365339040756226), ('irruo', 0.831256091594696), ('exilio', 0.8240655064582825), ('cornipes', 0.8240581154823303), ('densus', 0.8219502568244934), ('alnus', 0.8219248652458191), ('spumo', 0.819383978843689), ('illido', 0.8172004818916321), ('exsanguis', 0.8168443441390991), ('pernix', 0.815316915512085)]"
apricus,43,40,0.89404255,0,"[('aquosus', 0.821264922618866), ('herbosus', 0.8185820579528809), ('inriguus', 0.8163993954658508), ('aestiuus', 0.7892976999282837), ('aestiuo', 0.7800958156585693), ('umbrosus', 0.779394268989563), ('tepeo', 0.7672848701477051), ('uirido', 0.7617978453636169), ('frondeo', 0.7612013816833496), ('paluster', 0.7592081427574158)]",43,1.0,1,"[('inriguus', 0.8349493145942688), ('umidus', 0.8252407312393188), ('stercoro', 0.821618914604187), ('opacus', 0.8098574876785278), ('paluster', 0.8064051270484924), ('siccus', 0.8063973784446716), ('stagno', 0.7958142161369324), ('uirido', 0.7936898469924927), ('noualis', 0.7903947830200195), ('salix', 0.7860049605369568)]"
mortifer,43,40,0.73949784,0,"[('letifer', 0.7886450290679932), ('tumeo', 0.7260256409645081), ('exedo', 0.7104523777961731), ('letalis', 0.7035443186759949), ('crudus', 0.6975122690200806), ('nodosus', 0.6938110589981079), ('rictus', 0.692423403263092), ('coluber', 0.6890993714332581), ('rugosus', 0.6881853938102722), ('adstrictus', 0.6870505213737488)]",43,1.0,1,"[('medico', 0.809677243232727), ('letalis', 0.8061783313751221), ('uenenus', 0.8047223687171936), ('edax', 0.7920253276824951), ('ulcus', 0.7891484498977661), ('infectus', 0.7889556884765625), ('fel', 0.7855944037437439), ('sanies', 0.7824946045875549), ('languidus', 0.7782034873962402), ('inficio', 0.777157187461853)]"
crassitudo,43,40,0.7917703,0,"[('linum', 0.8309360146522522), ('mell', 0.8293357491493225), ('capitulum', 0.8091139793395996), ('sextarius', 0.7998093962669373), ('surculus', 0.7906545400619507), ('cortex', 0.7843188047409058), ('resina', 0.768048107624054), ('amurca', 0.767684817314148), ('digitum', 0.7661592364311218), ('nitrum', 0.7647808790206909)]",43,1.0,1,"[('umbilicus', 0.7739061713218689), ('oblongus', 0.7737714648246765), ('coco', 0.7657184600830078), ('palmus', 0.7612742185592651), ('assa', 0.7611851692199707), ('fimus', 0.7590107917785645), ('cicer', 0.7580901980400085), ('cubitum', 0.7556427121162415), ('lentiscus', 0.7532677054405212), ('breuissimus', 0.7528595328330994)]"
utrumne,43,40,0.57644314,0,"[('utrumnis', 0.615202009677887), ('participo', 0.6059085130691528), ('abnego', 0.5945752263069153), ('aegrotus', 0.5881194472312927), ('tune', 0.5865156650543213), ('trimus', 0.5779412984848022), ('fideicommissus', 0.5666648149490356), ('diligentior', 0.5526958107948303), ('Ago', 0.5487139225006104), ('cornutus', 0.5484616160392761)]",43,1.0,1,"[('utrumnis', 0.7036685347557068), ('uter', 0.6954106688499451), ('an', 0.6764023900032043), ('assentior', 0.5469133257865906), ('quisnam', 0.5440950989723206), ('potissimum', 0.5291570425033569), ('sciscitor', 0.527169942855835), ('pago', 0.5263879299163818), ('merito', 0.5141626000404358), ('quamdiu', 0.5133517384529114)]"
modeste,43,40,0.6147068,0,"[('constanter', 0.633419394493103), ('sapienter', 0.5955126881599426), ('prudenter', 0.5882565379142761), ('considerate', 0.5725136995315552), ('neglegenter', 0.5714370608329773), ('contumaciter', 0.569832444190979), ('nihilominus', 0.5698032379150391), ('absurdus', 0.5561575293540955), ('callide', 0.554437518119812), ('magnifice', 0.5528430938720703)]",43,1.0,1,"[('postulatum', 0.5970720052719116), ('deliberatio', 0.5937370657920837), ('propositum', 0.5909740328788757), ('quorsum', 0.5907967686653137), ('concessio', 0.5897547006607056), ('neglegenter', 0.5880024433135986), ('patienter', 0.5851781368255615), ('humane', 0.5745760202407837), ('tacendus', 0.5640150904655457), ('hortatus', 0.5626619458198547)]"
naufragus,43,40,0.5896708,0,"[('naufrago', 0.6674200296401978), ('fluctus', 0.666278064250946), ('nauita', 0.6627122163772583), ('profundum', 0.6446684002876282), ('scopulus', 0.6389442086219788), ('aegaeus', 0.6351804137229919), ('naufragium', 0.6331937909126282), ('pontus', 0.6259041428565979), ('tridens', 0.624328076839447), ('uadosus', 0.6226273775100708)]",43,1.0,1,"[('rapto', 0.7919163107872009), ('uades', 0.7355411648750305), ('exaestuo', 0.7275702357292175), ('inhorresco', 0.7130878567695618), ('tumido', 0.7114200592041016), ('fluito', 0.7090187072753906), ('auertor', 0.7063480615615845), ('aestuo', 0.704934298992157), ('pulsus', 0.7024974822998047), ('freno', 0.699420154094696)]"
alienatio,43,40,0.27827883,0,"[('Gherardesca', 0.5797793865203857), ('delatio', 0.5452801585197449), ('interficiendus', 0.5447645783424377), ('immutatio', 0.537784993648529), ('timiditas', 0.5307093858718872), ('occultior', 0.5170375108718872), ('inexpiabilis', 0.5132603645324707), ('iudaicus', 0.5125024914741516), ('adpetitus', 0.5100492238998413), ('formidolosus', 0.5012273192405701)]",43,1.0,1,"[('instrumentum', 0.6620482206344604), ('emptio', 0.6366331577301025), ('chirographum', 0.6146829724311829), ('uenditio', 0.6030502319335938), ('emolumentum', 0.5930145978927612), ('pollicitatio', 0.5915143489837646), ('contractus', 0.5856929421424866), ('uel', 0.5816161036491394), ('qualiscumque', 0.5722970366477966), ('donatio', 0.5721237063407898)]"
secessus,43,40,0.5744567,0,"[('peregrinatio', 0.6186977624893188), ('nauigatio', 0.5287933349609375), ('Proficiscor', 0.5103673338890076), ('delatio', 0.5075527429580688), ('deses', 0.5062405467033386), ('celebritas', 0.49861282110214233), ('Aethiopia', 0.4963916540145874), ('absentia', 0.4907565414905548), ('Campania', 0.4897126853466034), ('Alexandria', 0.48752865195274353)]",43,1.0,1,"[('montanus', 0.6351579427719116), ('proxumus', 0.6063622832298279), ('spelunca', 0.6055020093917847), ('Hellespontus', 0.5987817049026489), ('Brundisium', 0.5986319780349731), ('campester', 0.5969866514205933), ('Propontis', 0.5855742692947388), ('conuallis', 0.5833560228347778), ('Campania', 0.5769844055175781), ('cuniculus', 0.5764299631118774)]"
mutabilis,43,40,0.62986636,0,"[('consimilis', 0.618381679058075), ('uario', 0.6164160370826721), ('mobilis', 0.6155431866645813), ('agitatio', 0.6108399033546448), ('augesco', 0.5895777344703674), ('dissimilitudo', 0.5842642784118652), ('uolubilis', 0.5838652849197388), ('agilitas', 0.5763877630233765), ('percio', 0.5756769776344299), ('euoluio', 0.5582923889160156)]",43,1.0,1,"[('uarietas', 0.6254168748855591), ('uario', 0.6154911518096924), ('dispar', 0.6143953800201416), ('dissimilis', 0.5839550495147705), ('mutatio', 0.5546678900718689), ('congruo', 0.5521913766860962), ('explicandus', 0.551853358745575), ('continuatio', 0.5510223507881165), ('moderatio', 0.5404500365257263), ('contemplatio', 0.5399948358535767)]"
grus,43,40,0.71141076,0,"[('crocus', 0.7899783849716187), ('puniceus', 0.7856384515762329), ('ruber', 0.7711401581764221), ('perlucidus', 0.7653968334197998), ('plumo', 0.7651311159133911), ('pampineus', 0.7591840028762817), ('concha', 0.7553979158401489), ('cycnus', 0.7549907565116882), ('fuluus', 0.7546288371086121), ('spumo', 0.7528526186943054)]",43,1.0,1,"[('pauo', 0.7821938395500183), ('paluster', 0.7734711766242981), ('uultur', 0.768391489982605), ('thymus', 0.7683831453323364), ('malua', 0.7675949931144714), ('polypus', 0.766147792339325), ('caulis', 0.7648418545722961), ('cepa', 0.7638994455337524), ('ibis', 0.7605966329574585), ('plumo', 0.7597275972366333)]"
caneo,43,40,0.64224756,0,"[('modulor', 0.6368097066879272), ('magicus', 0.618878185749054), ('cantus', 0.6134952902793884), ('citharaa', 0.6030223369598389), ('cano', 0.5961951017379761), ('mollissimus', 0.5938220620155334), ('cithara', 0.5910537838935852), ('lyra', 0.5893449187278748), ('adytum', 0.5787073969841003), ('despuo', 0.5786169767379761)]",43,1.0,1,"[('cantus', 0.7365325093269348), ('cano', 0.706584632396698), ('sono', 0.7064634561538696), ('plectrum', 0.7060020565986633), ('tibia', 0.6998862028121948), ('murmur', 0.6954237222671509), ('canorus', 0.6952371001243591), ('canor', 0.6947315335273743), ('chelys', 0.6901696920394897), ('modulor', 0.6898468732833862)]"
adpello,43,40,0.70782274,0,"[('Tiberinus', 0.7475659847259521), ('trans', 0.7444917559623718), ('deueho', 0.7423152923583984), ('adluo', 0.7420035004615784), ('subueho', 0.732464611530304), ('excurro', 0.726071834564209), ('adiaceo', 0.7211682796478271), ('adtingo', 0.7206242680549622), ('prospecto', 0.7193723917007446), ('transueho', 0.7192777395248413)]",43,1.0,1,"[('alluo', 0.8149945139884949), ('accolo', 0.8121168613433838), ('adluo', 0.80701744556427), ('Cicilia', 0.7898699045181274), ('Tyrrhenus', 0.7797151207923889), ('interiaceo', 0.7712836861610413), ('interfluo', 0.7705693244934082), ('Euxinus', 0.7687757611274719), ('Nilius', 0.7674736976623535), ('Lycaonia', 0.761797308921814)]"
exsupero,43,40,0.57392776,0,"[('conitor', 0.6014387011528015), ('tremesco', 0.5953808426856995), ('subnixus', 0.5941681265830994), ('nito', 0.5910544395446777), ('sorto', 0.5869191288948059), ('prouoluo', 0.5862651467323303), ('despicio', 0.5834208130836487), ('fulmino', 0.5683561563491821), ('pyramis', 0.5666497349739075), ('discludo', 0.5661512613296509)]",43,1.0,1,"[('adtollo', 0.7261343598365784), ('adsurgens', 0.7156551480293274), ('prospecto', 0.7035725712776184), ('Dux', 0.6994746327400208), ('fulmino', 0.6887559294700623), ('multimodus', 0.6886915564537048), ('tremendus', 0.6838936805725098), ('Latia', 0.6830415725708008), ('transuerbero', 0.6825676560401917), ('tripodas', 0.6784757375717163)]"
catus,43,40,0.5051117,0,"[('pictor', 0.6536952257156372), ('eleganter', 0.6140679121017456), ('litteratus', 0.5940043330192566), ('Heraclitus', 0.5935178399085999), ('Caecilius', 0.59018874168396), ('Aurelius', 0.5871036648750305), ('Mummius', 0.585152804851532), ('facetus', 0.5844153165817261), ('astutus', 0.5842503905296326), ('eruditus', 0.5806892514228821)]",43,1.0,1,"[('explano', 0.694789707660675), ('lyricus', 0.6620481610298157), ('Terentius', 0.6535180807113647), ('rhetor', 0.6496524214744568), ('facetus', 0.6397551894187927), ('poema', 0.637810230255127), ('senarius', 0.6359003782272339), ('Lucilius', 0.6351006627082825), ('decanto', 0.6325478553771973), ('historicus', 0.6312625408172607)]"
